land	∧	短縮よみ	U+2227 LOGICAL AND
cup	∪	短縮よみ	U+222A UNION
Cup	∪	短縮よみ	U+222A UNION
Mcup	∪	短縮よみ	U+222A UNION
union	∪	短縮よみ	U+222A UNION
Munion	∪	短縮よみ	U+222A UNION
cap	∩	短縮よみ	U+2229 INTERSECTION
Cap	∩	短縮よみ	U+2229 INTERSECTION
Mcap	∩	短縮よみ	U+2229 INTERSECTION
inter	∩	短縮よみ	U+2229 INTERSECTION
Minter	∩	短縮よみ	U+2229 INTERSECTION
intersection	∩	短縮よみ	U+2229 INTERSECTION
Mintersection	∩	短縮よみ	U+2229 INTERSECTION
bigcup	⋃	短縮よみ	U+22C3 N-ARY UNION
Bigcup	⋃	短縮よみ	U+22C3 N-ARY UNION
Mbigcup	⋃	短縮よみ	U+22C3 N-ARY UNION
bigcap	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
Bigcap	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
Mbigcap	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
setminus	∖	短縮よみ	U+2216 SET MINUS
Setminus	∖	短縮よみ	U+2216 SET MINUS
Msetminus	∖	短縮よみ	U+2216 SET MINUS
smallsetminus	∖	短縮よみ	U+2216 SET MINUS
Msmallsetminus	∖	短縮よみ	U+2216 SET MINUS
complement	∁	短縮よみ	U+2201 COMPLEMENT
Mcomplement	∁	短縮よみ	U+2201 COMPLEMENT
empty	∅	短縮よみ	U+2205 EMPTY SET
Mempty	∅	短縮よみ	U+2205 EMPTY SET
emptyset	∅	短縮よみ	U+2205 EMPTY SET
Emptyset	∅	短縮よみ	U+2205 EMPTY SET
Memptyset	∅	短縮よみ	U+2205 EMPTY SET
varnothing	∅	短縮よみ	U+2205 EMPTY SET
Mvarnothing	∅	短縮よみ	U+2205 EMPTY SET
powerset	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
Mpowerset	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
wp	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
Mwp	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
uplus	⊎	短縮よみ	U+228E MULTISET UNION
Muplus	⊎	短縮よみ	U+228E MULTISET UNION
disjointunion	⊎	短縮よみ	U+228E MULTISET UNION
Mdisjointunion	⊎	短縮よみ	U+228E MULTISET UNION
sqcup	⊔	短縮よみ	U+2294 SQUARE CUP
Msqcup	⊔	短縮よみ	U+2294 SQUARE CUP
sqcap	⊓	短縮よみ	U+2293 SQUARE CAP
Msqcap	⊓	短縮よみ	U+2293 SQUARE CAP
pm	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Pm	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Mpm	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
plusminus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Mplusminus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
mp	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mp	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mmp	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
minusplus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mminusplus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
times	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Times	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mtimes	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
xx	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mxx	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
mul	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mul	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mmul	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
div	÷	短縮よみ	U+00F7 DIVISION SIGN
Div	÷	短縮よみ	U+00F7 DIVISION SIGN
Mdiv	÷	短縮よみ	U+00F7 DIVISION SIGN
divide	÷	短縮よみ	U+00F7 DIVISION SIGN
Mdivide	÷	短縮よみ	U+00F7 DIVISION SIGN
cdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Cdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Mcdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
dot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Dot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Mdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
dotop	⋅	短縮よみ	U+22C5 DOT OPERATOR
Mdotop	⋅	短縮よみ	U+22C5 DOT OPERATOR
bullet	∙	短縮よみ	U+2219 BULLET OPERATOR
Mbullet	∙	短縮よみ	U+2219 BULLET OPERATOR
ast	∗	短縮よみ	U+2217 ASTERISK OPERATOR
Mast	∗	短縮よみ	U+2217 ASTERISK OPERATOR
asterisk	∗	短縮よみ	U+2217 ASTERISK OPERATOR
Masterisk	∗	短縮よみ	U+2217 ASTERISK OPERATOR
star	⋆	短縮よみ	U+22C6 STAR OPERATOR
Mstar	⋆	短縮よみ	U+22C6 STAR OPERATOR
circ	∘	短縮よみ	U+2218 RING OPERATOR
Circ	∘	短縮よみ	U+2218 RING OPERATOR
Mcirc	∘	短縮よみ	U+2218 RING OPERATOR
compose	∘	短縮よみ	U+2218 RING OPERATOR
Compose	∘	短縮よみ	U+2218 RING OPERATOR
Mcompose	∘	短縮よみ	U+2218 RING OPERATOR
comp	∘	短縮よみ	U+2218 RING OPERATOR
Mcomp	∘	短縮よみ	U+2218 RING OPERATOR
oplus	⊕	短縮よみ	U+2295 CIRCLED PLUS
Oplus	⊕	短縮よみ	U+2295 CIRCLED PLUS
Moplus	⊕	短縮よみ	U+2295 CIRCLED PLUS
ominus	⊖	短縮よみ	U+2296 CIRCLED MINUS
Mominus	⊖	短縮よみ	U+2296 CIRCLED MINUS
otimes	⊗	短縮よみ	U+2297 CIRCLED TIMES
Otimes	⊗	短縮よみ	U+2297 CIRCLED TIMES
Motimes	⊗	短縮よみ	U+2297 CIRCLED TIMES
oslash	⊘	短縮よみ	U+2298 CIRCLED DIVISION SLASH
Moslash	⊘	短縮よみ	U+2298 CIRCLED DIVISION SLASH
odot	⊙	短縮よみ	U+2299 CIRCLED DOT OPERATOR
Modot	⊙	短縮よみ	U+2299 CIRCLED DOT OPERATOR
bigoplus	⨁	短縮よみ	U+2A01 N-ARY CIRCLED PLUS OPERATOR
Mbigoplus	⨁	短縮よみ	U+2A01 N-ARY CIRCLED PLUS OPERATOR
bigotimes	⨂	短縮よみ	U+2A02 N-ARY CIRCLED TIMES OPERATOR
Mbigotimes	⨂	短縮よみ	U+2A02 N-ARY CIRCLED TIMES OPERATOR
bigodot	⨀	短縮よみ	U+2A00 N-ARY CIRCLED DOT OPERATOR
Mbigodot	⨀	短縮よみ	U+2A00 N-ARY CIRCLED DOT OPERATOR
sum	∑	短縮よみ	U+2211 N-ARY SUMMATION
Sum	∑	短縮よみ	U+2211 N-ARY SUMMATION
Msum	∑	短縮よみ	U+2211 N-ARY SUMMATION
Sigmaop	∑	短縮よみ	U+2211 N-ARY SUMMATION
MSigmaop	∑	短縮よみ	U+2211 N-ARY SUMMATION
prod	∏	短縮よみ	U+220F N-ARY PRODUCT
Prod	∏	短縮よみ	U+220F N-ARY PRODUCT
Mprod	∏	短縮よみ	U+220F N-ARY PRODUCT
Piop	∏	短縮よみ	U+220F N-ARY PRODUCT
MPiop	∏	短縮よみ	U+220F N-ARY PRODUCT
coprod	∐	短縮よみ	U+2210 N-ARY COPRODUCT
Mcoprod	∐	短縮よみ	U+2210 N-ARY COPRODUCT
sqrt	√	短縮よみ	U+221A SQUARE ROOT
Sqrt	√	短縮よみ	U+221A SQUARE ROOT
Msqrt	√	短縮よみ	U+221A SQUARE ROOT
root	√	短縮よみ	U+221A SQUARE ROOT
Root	√	短縮よみ	U+221A SQUARE ROOT
Mroot	√	短縮よみ	U+221A SQUARE ROOT
cuberoot	∛	短縮よみ	U+221B CUBE ROOT
Mcuberoot	∛	短縮よみ	U+221B CUBE ROOT
cbrt	∛	短縮よみ	U+221B CUBE ROOT
Mcbrt	∛	短縮よみ	U+221B CUBE ROOT
fourthroot	∜	短縮よみ	U+221C FOURTH ROOT
Mfourthroot	∜	短縮よみ	U+221C FOURTH ROOT
integral	∫	短縮よみ	U+222B INTEGRAL
Integral	∫	短縮よみ	U+222B INTEGRAL
Mintegral	∫	短縮よみ	U+222B INTEGRAL
int	∫	短縮よみ	U+222B INTEGRAL
Int	∫	短縮よみ	U+222B INTEGRAL
Mint	∫	短縮よみ	U+222B INTEGRAL
iint	∬	短縮よみ	U+222C DOUBLE INTEGRAL
Miint	∬	短縮よみ	U+222C DOUBLE INTEGRAL
doubleint	∬	短縮よみ	U+222C DOUBLE INTEGRAL
Mdoubleint	∬	短縮よみ	U+222C DOUBLE INTEGRAL
iiint	∭	短縮よみ	U+222D TRIPLE INTEGRAL
Miiint	∭	短縮よみ	U+222D TRIPLE INTEGRAL
tripleint	∭	短縮よみ	U+222D TRIPLE INTEGRAL
Mtripleint	∭	短縮よみ	U+222D TRIPLE INTEGRAL
oint	∮	短縮よみ	U+222E CONTOUR INTEGRAL
Moint	∮	短縮よみ	U+222E CONTOUR INTEGRAL
contourint	∮	短縮よみ	U+222E CONTOUR INTEGRAL
Mcontourint	∮	短縮よみ	U+222E CONTOUR INTEGRAL
oiint	∯	短縮よみ	U+222F SURFACE INTEGRAL
Moiint	∯	短縮よみ	U+222F SURFACE INTEGRAL
surfaceint	∯	短縮よみ	U+222F SURFACE INTEGRAL
Msurfaceint	∯	短縮よみ	U+222F SURFACE INTEGRAL
oiiint	∰	短縮よみ	U+2230 VOLUME INTEGRAL
Moiiint	∰	短縮よみ	U+2230 VOLUME INTEGRAL
volumeint	∰	短縮よみ	U+2230 VOLUME INTEGRAL
Mvolumeint	∰	短縮よみ	U+2230 VOLUME INTEGRAL
partial	∂	短縮よみ	U+2202 PARTIAL DIFFERENTIAL
Partial	∂	短縮よみ	U+2202 PARTIAL DIFFERENTIAL
Mpartial	∂	短縮よみ	U+2202 PARTIAL DIFFERENTIAL
del	∂	短縮よみ	U+2202 PARTIAL DIFFERENTIAL
Mdel	∂	短縮よみ	U+2202 PARTIAL DIFFERENTIAL
nabla	∇	短縮よみ	U+2207 NABLA
Nabla	∇	短縮よみ	U+2207 NABLA
Mnabla	∇	短縮よみ	U+2207 NABLA
grad	∇	短縮よみ	U+2207 NABLA
Mgrad	∇	短縮よみ	U+2207 NABLA
laplace	∆	短縮よみ	U+2206 INCREMENT
Mlaplace	∆	短縮よみ	U+2206 INCREMENT
infty	∞	短縮よみ	U+221E INFINITY
Infty	∞	短縮よみ	U+221E INFINITY
Minfty	∞	短縮よみ	U+221E INFINITY
infinity	∞	短縮よみ	U+221E INFINITY
Minfinity	∞	短縮よみ	U+221E INFINITY
oo	∞	短縮よみ	U+221E INFINITY
Moo	∞	短縮よみ	U+221E INFINITY
producttensor	⨂	短縮よみ	U+2A02 N-ARY CIRCLED TIMES OPERATOR
Mproducttensor	⨂	短縮よみ	U+2A02 N-ARY CIRCLED TIMES OPERATOR
tensorprod	⊗	短縮よみ	U+2297 CIRCLED TIMES
Mtensorprod	⊗	短縮よみ	U+2297 CIRCLED TIMES
uparrow	↑	短縮よみ	U+2191 UPWARDS ARROW
Muparrow	↑	短縮よみ	U+2191 UPWARDS ARROW
uarr	↑	短縮よみ	U+2191 UPWARDS ARROW
Uarr	↑	短縮よみ	U+2191 UPWARDS ARROW
Muarr	↑	短縮よみ	U+2191 UPWARDS ARROW
arrowu	↑	短縮よみ	U+2191 UPWARDS ARROW
Marrowu	↑	短縮よみ	U+2191 UPWARDS ARROW
downarrow	↓	短縮よみ	U+2193 DOWNWARDS ARROW
Mdownarrow	↓	短縮よみ	U+2193 DOWNWARDS ARROW
darr	↓	短縮よみ	U+2193 DOWNWARDS ARROW
Darr	↓	短縮よみ	U+2193 DOWNWARDS ARROW
Mdarr	↓	短縮よみ	U+2193 DOWNWARDS ARROW
arrowd	↓	短縮よみ	U+2193 DOWNWARDS ARROW
Marrowd	↓	短縮よみ	U+2193 DOWNWARDS ARROW
updownarrow	↕	短縮よみ	U+2195 UP DOWN ARROW
Mupdownarrow	↕	短縮よみ	U+2195 UP DOWN ARROW
varrow	↕	短縮よみ	U+2195 UP DOWN ARROW
Mvarrow	↕	短縮よみ	U+2195 UP DOWN ARROW
Uparrow	⇑	短縮よみ	U+21D1 UPWARDS DOUBLE ARROW
MUparrow	⇑	短縮よみ	U+21D1 UPWARDS DOUBLE ARROW
uArr	⇑	短縮よみ	U+21D1 UPWARDS DOUBLE ARROW
MuArr	⇑	短縮よみ	U+21D1 UPWARDS DOUBLE ARROW
arrowudouble	⇑	短縮よみ	U+21D1 UPWARDS DOUBLE ARROW
Marrowudouble	⇑	短縮よみ	U+21D1 UPWARDS DOUBLE ARROW
Downarrow	⇓	短縮よみ	U+21D3 DOWNWARDS DOUBLE ARROW
MDownarrow	⇓	短縮よみ	U+21D3 DOWNWARDS DOUBLE ARROW
dArr	⇓	短縮よみ	U+21D3 DOWNWARDS DOUBLE ARROW
MdArr	⇓	短縮よみ	U+21D3 DOWNWARDS DOUBLE ARROW
arrowddouble	⇓	短縮よみ	U+21D3 DOWNWARDS DOUBLE ARROW
Marrowddouble	⇓	短縮よみ	U+21D3 DOWNWARDS DOUBLE ARROW
Updownarrow	⇕	短縮よみ	U+21D5 UP DOWN DOUBLE ARROW
MUpdownarrow	⇕	短縮よみ	U+21D5 UP DOWN DOUBLE ARROW
vArr	⇕	短縮よみ	U+21D5 UP DOWN DOUBLE ARROW
MvArr	⇕	短縮よみ	U+21D5 UP DOWN DOUBLE ARROW
longrightarrow	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
Mlongrightarrow	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
longto	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
Longto	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
Mlongto	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
arrowrlong	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
Marrowrlong	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
longleftarrow	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
Mlongleftarrow	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
arrowllong	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
Marrowllong	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
longleftrightarrow	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
Mlongleftrightarrow	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
arrowlrlong	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
Marrowlrlong	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
Longrightarrow	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
MLongrightarrow	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
arrowrdoublelong	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
Marrowrdoublelong	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
Longleftarrow	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
MLongleftarrow	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
arrowldoublelong	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
Marrowldoublelong	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
Longleftrightarrow	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
MLongleftrightarrow	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
arrowlrdoublelong	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
Marrowlrdoublelong	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
hookrightarrow	↪	短縮よみ	U+21AA RIGHTWARDS ARROW WITH HOOK
Mhookrightarrow	↪	短縮よみ	U+21AA RIGHTWARDS ARROW WITH HOOK
hookleftarrow	↩	短縮よみ	U+21A9 LEFTWARDS ARROW WITH HOOK
Mhookleftarrow	↩	短縮よみ	U+21A9 LEFTWARDS ARROW WITH HOOK
rightarrowtail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
Mrightarrowtail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
leftarrowtail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
Mleftarrowtail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
twoheadrightarrow	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
Mtwoheadrightarrow	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
twoheadleftarrow	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
Mtwoheadleftarrow	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
rightharpoonup	⇀	短縮よみ	U+21C0 RIGHTWARDS HARPOON WITH BARB UPWARDS
Mrightharpoonup	⇀	短縮よみ	U+21C0 RIGHTWARDS HARPOON WITH BARB UPWARDS
rightharpoondown	⇁	短縮よみ	U+21C1 RIGHTWARDS HARPOON WITH BARB DOWNWARDS
Mrightharpoondown	⇁	短縮よみ	U+21C1 RIGHTWARDS HARPOON WITH BARB DOWNWARDS
leftharpoonup	↼	短縮よみ	U+21BC LEFTWARDS HARPOON WITH BARB UPWARDS
Mleftharpoonup	↼	短縮よみ	U+21BC LEFTWARDS HARPOON WITH BARB UPWARDS
leftharpoondown	↽	短縮よみ	U+21BD LEFTWARDS HARPOON WITH BARB DOWNWARDS
Mleftharpoondown	↽	短縮よみ	U+21BD LEFTWARDS HARPOON WITH BARB DOWNWARDS
rightleftharpoons	⇌	短縮よみ	U+21CC RIGHTWARDS HARPOON OVER LEFTWARDS HARPOON
Mrightleftharpoons	⇌	短縮よみ	U+21CC RIGHTWARDS HARPOON OVER LEFTWARDS HARPOON
leftrightharpoons	⇋	短縮よみ	U+21CB LEFTWARDS HARPOON OVER RIGHTWARDS HARPOON
Mleftrightharpoons	⇋	短縮よみ	U+21CB LEFTWARDS HARPOON OVER RIGHTWARDS HARPOON
nearrow	↗	短縮よみ	U+2197 NORTH EAST ARROW
Mnearrow	↗	短縮よみ	U+2197 NORTH EAST ARROW
searrow	↘	短縮よみ	U+2198 SOUTH EAST ARROW
Msearrow	↘	短縮よみ	U+2198 SOUTH EAST ARROW
swarrow	↙	短縮よみ	U+2199 SOUTH WEST ARROW
Mswarrow	↙	短縮よみ	U+2199 SOUTH WEST ARROW
nwarrow	↖	短縮よみ	U+2196 NORTH WEST ARROW
Mnwarrow	↖	短縮よみ	U+2196 NORTH WEST ARROW
leadsto	⇝	短縮よみ	U+21DD RIGHTWARDS SQUIGGLE ARROW
Leadsto	⇝	短縮よみ	U+21DD RIGHTWARDS SQUIGGLE ARROW
Mleadsto	⇝	短縮よみ	U+21DD RIGHTWARDS SQUIGGLE ARROW
rightsquigarrow	⇝	短縮よみ	U+21DD RIGHTWARDS SQUIGGLE ARROW
Mrightsquigarrow	⇝	短縮よみ	U+21DD RIGHTWARDS SQUIGGLE ARROW
leftsquigarrow	⇜	短縮よみ	U+21DC LEFTWARDS SQUIGGLE ARROW
Mleftsquigarrow	⇜	短縮よみ	U+21DC LEFTWARDS SQUIGGLE ARROW
nrightarrow	↛	短縮よみ	U+219B RIGHTWARDS ARROW WITH STROKE
Mnrightarrow	↛	短縮よみ	U+219B RIGHTWARDS ARROW WITH STROKE
nleftarrow	↚	短縮よみ	U+219A LEFTWARDS ARROW WITH STROKE
Mnleftarrow	↚	短縮よみ	U+219A LEFTWARDS ARROW WITH STROKE
nleftrightarrow	↮	短縮よみ	U+21AE LEFT RIGHT ARROW WITH STROKE
Mnleftrightarrow	↮	短縮よみ	U+21AE LEFT RIGHT ARROW WITH STROKE
langle	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
Langle	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
Mlangle	⟨	短縮よみ	U+27E8 MATHEMATICAL LEFT ANGLE BRACKET
rangle	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
Rangle	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
Mrangle	⟩	短縮よみ	U+27E9 MATHEMATICAL RIGHT ANGLE BRACKET
lceil	⌈	短縮よみ	U+2308 LEFT CEILING
Lceil	⌈	短縮よみ	U+2308 LEFT CEILING
Mlceil	⌈	短縮よみ	U+2308 LEFT CEILING
rceil	⌉	短縮よみ	U+2309 RIGHT CEILING
Rceil	⌉	短縮よみ	U+2309 RIGHT CEILING
Mrceil	⌉	短縮よみ	U+2309 RIGHT CEILING
lfloor	⌊	短縮よみ	U+230A LEFT FLOOR
Lfloor	⌊	短縮よみ	U+230A LEFT FLOOR
Mlfloor	⌊	短縮よみ	U+230A LEFT FLOOR
rfloor	⌋	短縮よみ	U+230B RIGHT FLOOR
Rfloor	⌋	短縮よみ	U+230B RIGHT FLOOR
Mrfloor	⌋	短縮よみ	U+230B RIGHT FLOOR
ulcorner	⌜	短縮よみ	U+231C TOP LEFT CORNER
Mulcorner	⌜	短縮よみ	U+231C TOP LEFT CORNER
urcorner	⌝	短縮よみ	U+231D TOP RIGHT CORNER
Murcorner	⌝	短縮よみ	U+231D TOP RIGHT CORNER
llcorner	⌞	短縮よみ	U+231E BOTTOM LEFT CORNER
Mllcorner	⌞	短縮よみ	U+231E BOTTOM LEFT CORNER
lrcorner	⌟	短縮よみ	U+231F BOTTOM RIGHT CORNER
Mlrcorner	⌟	短縮よみ	U+231F BOTTOM RIGHT CORNER
lbrack	[	短縮よみ	U+005B LEFT SQUARE BRACKET
Mlbrack	[	短縮よみ	U+005B LEFT SQUARE BRACKET
rbrack	]	短縮よみ	U+005D RIGHT SQUARE BRACKET
Mrbrack	]	短縮よみ	U+005D RIGHT SQUARE BRACKET
