land	∧	短縮よみ	U+2227 LOGICAL AND
lbrace	{	短縮よみ	U+007B LEFT CURLY BRACKET
Mlbrace	{	短縮よみ	U+007B LEFT CURLY BRACKET
rbrace	}	短縮よみ	U+007D RIGHT CURLY BRACKET
Mrbrace	}	短縮よみ	U+007D RIGHT CURLY BRACKET
lparen	(	短縮よみ	U+0028 LEFT PARENTHESIS
Mlparen	(	短縮よみ	U+0028 LEFT PARENTHESIS
rparen	)	短縮よみ	U+0029 RIGHT PARENTHESIS
Mrparen	)	短縮よみ	U+0029 RIGHT PARENTHESIS
vert	|	短縮よみ	U+007C VERTICAL LINE
Mvert	|	短縮よみ	U+007C VERTICAL LINE
bar	|	短縮よみ	U+007C VERTICAL LINE
Mbar	|	短縮よみ	U+007C VERTICAL LINE
Vert	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
MVert	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
norm	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
Mnorm	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
lvert	|	短縮よみ	U+007C VERTICAL LINE
Mlvert	|	短縮よみ	U+007C VERTICAL LINE
rvert	|	短縮よみ	U+007C VERTICAL LINE
Mrvert	|	短縮よみ	U+007C VERTICAL LINE
lVert	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
MlVert	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
rVert	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
MrVert	‖	短縮よみ	U+2016 DOUBLE VERTICAL LINE
ldots	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
Ldots	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
Mldots	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
dots	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
Dots	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
Mdots	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
ellipsis	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
Mellipsis	…	短縮よみ	U+2026 HORIZONTAL ELLIPSIS
cdots	⋯	短縮よみ	U+22EF MIDLINE HORIZONTAL ELLIPSIS
Cdots	⋯	短縮よみ	U+22EF MIDLINE HORIZONTAL ELLIPSIS
Mcdots	⋯	短縮よみ	U+22EF MIDLINE HORIZONTAL ELLIPSIS
vdots	⋮	短縮よみ	U+22EE VERTICAL ELLIPSIS
Mvdots	⋮	短縮よみ	U+22EE VERTICAL ELLIPSIS
ddots	⋱	短縮よみ	U+22F1 DOWN RIGHT DIAGONAL ELLIPSIS
Mddots	⋱	短縮よみ	U+22F1 DOWN RIGHT DIAGONAL ELLIPSIS
adots	⋰	短縮よみ	U+22F0 UP RIGHT DIAGONAL ELLIPSIS
Madots	⋰	短縮よみ	U+22F0 UP RIGHT DIAGONAL ELLIPSIS
prime	′	短縮よみ	U+2032 PRIME
Prime	′	短縮よみ	U+2032 PRIME
Mprime	′	短縮よみ	U+2032 PRIME
dprime	″	短縮よみ	U+2033 DOUBLE PRIME
Mdprime	″	短縮よみ	U+2033 DOUBLE PRIME
doubleprime	″	短縮よみ	U+2033 DOUBLE PRIME
Mdoubleprime	″	短縮よみ	U+2033 DOUBLE PRIME
tprime	‴	短縮よみ	U+2034 TRIPLE PRIME
Mtprime	‴	短縮よみ	U+2034 TRIPLE PRIME
tripleprime	‴	短縮よみ	U+2034 TRIPLE PRIME
Mtripleprime	‴	短縮よみ	U+2034 TRIPLE PRIME
qprime	⁗	短縮よみ	U+2057 QUADRUPLE PRIME
Mqprime	⁗	短縮よみ	U+2057 QUADRUPLE PRIME
degree	°	短縮よみ	U+00B0 DEGREE SIGN
Degree	°	短縮よみ	U+00B0 DEGREE SIGN
Mdegree	°	短縮よみ	U+00B0 DEGREE SIGN
deg	°	短縮よみ	U+00B0 DEGREE SIGN
Mdeg	°	短縮よみ	U+00B0 DEGREE SIGN
angle	∠	短縮よみ	U+2220 ANGLE
Angle	∠	短縮よみ	U+2220 ANGLE
Mangle	∠	短縮よみ	U+2220 ANGLE
measuredangle	∡	短縮よみ	U+2221 MEASURED ANGLE
Mmeasuredangle	∡	短縮よみ	U+2221 MEASURED ANGLE
sphericalangle	∢	短縮よみ	U+2222 SPHERICAL ANGLE
Msphericalangle	∢	短縮よみ	U+2222 SPHERICAL ANGLE
rightangle	∟	短縮よみ	U+221F RIGHT ANGLE
Mrightangle	∟	短縮よみ	U+221F RIGHT ANGLE
triangle	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
Triangle	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
Mtriangle	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
triangleup	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
Mtriangleup	△	短縮よみ	U+25B3 WHITE UP-POINTING TRIANGLE
triangledown	▽	短縮よみ	U+25BD WHITE DOWN-POINTING TRIANGLE
Mtriangledown	▽	短縮よみ	U+25BD WHITE DOWN-POINTING TRIANGLE
blacktriangle	▲	短縮よみ	U+25B2 BLACK UP-POINTING TRIANGLE
Mblacktriangle	▲	短縮よみ	U+25B2 BLACK UP-POINTING TRIANGLE
blacktriangledown	▼	短縮よみ	U+25BC BLACK DOWN-POINTING TRIANGLE
Mblacktriangledown	▼	短縮よみ	U+25BC BLACK DOWN-POINTING TRIANGLE
diamond	⋄	短縮よみ	U+22C4 DIAMOND OPERATOR
Diamond	⋄	短縮よみ	U+22C4 DIAMOND OPERATOR
Mdiamond	⋄	短縮よみ	U+22C4 DIAMOND OPERATOR
lozenge	◊	短縮よみ	U+25CA LOZENGE
Mlozenge	◊	短縮よみ	U+25CA LOZENGE
square	□	短縮よみ	U+25A1 WHITE SQUARE
Square	□	短縮よみ	U+25A1 WHITE SQUARE
Msquare	□	短縮よみ	U+25A1 WHITE SQUARE
blacksquare	■	短縮よみ	U+25A0 BLACK SQUARE
Mblacksquare	■	短縮よみ	U+25A0 BLACK SQUARE
frown	⌢	短縮よみ	U+2322 FROWN
Mfrown	⌢	短縮よみ	U+2322 FROWN
smile	⌣	短縮よみ	U+2323 SMILE
Msmile	⌣	短縮よみ	U+2323 SMILE
checkmark	✓	短縮よみ	U+2713 CHECK MARK
Checkmark	✓	短縮よみ	U+2713 CHECK MARK
Mcheckmark	✓	短縮よみ	U+2713 CHECK MARK
check	✓	短縮よみ	U+2713 CHECK MARK
Mcheck	✓	短縮よみ	U+2713 CHECK MARK
crossmark	✗	短縮よみ	U+2717 BALLOT X
Mcrossmark	✗	短縮よみ	U+2717 BALLOT X
maltese	✠	短縮よみ	U+2720 MALTESE CROSS
Mmaltese	✠	短縮よみ	U+2720 MALTESE CROSS
dagger	†	短縮よみ	U+2020 DAGGER
Mdagger	†	短縮よみ	U+2020 DAGGER
ddagger	‡	短縮よみ	U+2021 DOUBLE DAGGER
Mddagger	‡	短縮よみ	U+2021 DOUBLE DAGGER
hbar	ℏ	短縮よみ	U+210F PLANCK CONSTANT OVER TWO PI
Mhbar	ℏ	短縮よみ	U+210F PLANCK CONSTANT OVER TWO PI
hslash	ℏ	短縮よみ	U+210F PLANCK CONSTANT OVER TWO PI
Mhslash	ℏ	短縮よみ	U+210F PLANCK CONSTANT OVER TWO PI
ell	ℓ	短縮よみ	U+2113 SCRIPT SMALL L
Mell	ℓ	短縮よみ	U+2113 SCRIPT SMALL L
angstrom	Å	短縮よみ	U+00C5 LATIN CAPITAL LETTER A WITH RING ABOVE
Mangstrom	Å	短縮よみ	U+00C5 LATIN CAPITAL LETTER A WITH RING ABOVE
aleph	ℵ	短縮よみ	U+2135 ALEF SYMBOL
Aleph	ℵ	短縮よみ	U+2135 ALEF SYMBOL
Maleph	ℵ	短縮よみ	U+2135 ALEF SYMBOL
beth	ℶ	短縮よみ	U+2136 BET SYMBOL
Beth	ℶ	短縮よみ	U+2136 BET SYMBOL
Mbeth	ℶ	短縮よみ	U+2136 BET SYMBOL
gimel	ℷ	短縮よみ	U+2137 GIMEL SYMBOL
Mgimel	ℷ	短縮よみ	U+2137 GIMEL SYMBOL
daleth	ℸ	短縮よみ	U+2138 DALET SYMBOL
Mdaleth	ℸ	短縮よみ	U+2138 DALET SYMBOL
Re	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
MRe	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
realpart	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
Realpart	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
Mrealpart	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
Im	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
MIm	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
imagpart	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
Imagpart	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
Mimagpart	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
imath	ı	短縮よみ	U+0131 LATIN SMALL LETTER DOTLESS I
Mimath	ı	短縮よみ	U+0131 LATIN SMALL LETTER DOTLESS I
jmath	ȷ	短縮よみ	U+0237 LATIN SMALL LETTER DOTLESS J
Mjmath	ȷ	短縮よみ	U+0237 LATIN SMALL LETTER DOTLESS J
dif	ⅆ	短縮よみ	U+2146 DOUBLE-STRUCK ITALIC SMALL D
Mdif	ⅆ	短縮よみ	U+2146 DOUBLE-STRUCK ITALIC SMALL D
differentiald	ⅆ	短縮よみ	U+2146 DOUBLE-STRUCK ITALIC SMALL D
Differentiald	ⅆ	短縮よみ	U+2146 DOUBLE-STRUCK ITALIC SMALL D
Mdifferentiald	ⅆ	短縮よみ	U+2146 DOUBLE-STRUCK ITALIC SMALL D
Dif	ⅅ	短縮よみ	U+2145 DOUBLE-STRUCK ITALIC CAPITAL D
MDif	ⅅ	短縮よみ	U+2145 DOUBLE-STRUCK ITALIC CAPITAL D
differentialD	ⅅ	短縮よみ	U+2145 DOUBLE-STRUCK ITALIC CAPITAL D
MdifferentialD	ⅅ	短縮よみ	U+2145 DOUBLE-STRUCK ITALIC CAPITAL D
euler	ℯ	短縮よみ	U+212F SCRIPT SMALL E
Meuler	ℯ	短縮よみ	U+212F SCRIPT SMALL E
imaginaryi	ⅈ	短縮よみ	U+2148 DOUBLE-STRUCK ITALIC SMALL I
Mimaginaryi	ⅈ	短縮よみ	U+2148 DOUBLE-STRUCK ITALIC SMALL I
imagunit	ⅈ	短縮よみ	U+2148 DOUBLE-STRUCK ITALIC SMALL I
Mimagunit	ⅈ	短縮よみ	U+2148 DOUBLE-STRUCK ITALIC SMALL I
imaginaryj	ⅉ	短縮よみ	U+2149 DOUBLE-STRUCK ITALIC SMALL J
Mimaginaryj	ⅉ	短縮よみ	U+2149 DOUBLE-STRUCK ITALIC SMALL J
micro	µ	短縮よみ	U+00B5 MICRO SIGN
Mmicro	µ	短縮よみ	U+00B5 MICRO SIGN
ohm	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
Mohm	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
mho	℧	短縮よみ	U+2127 INVERTED OHM SIGN
Mmho	℧	短縮よみ	U+2127 INVERTED OHM SIGN
alpha	α	短縮よみ	U+03B1 GREEK SMALL LETTER ALPHA
Malpha	α	短縮よみ	U+03B1 GREEK SMALL LETTER ALPHA
beta	β	短縮よみ	U+03B2 GREEK SMALL LETTER BETA
Mbeta	β	短縮よみ	U+03B2 GREEK SMALL LETTER BETA
gamma	γ	短縮よみ	U+03B3 GREEK SMALL LETTER GAMMA
Mgamma	γ	短縮よみ	U+03B3 GREEK SMALL LETTER GAMMA
delta	δ	短縮よみ	U+03B4 GREEK SMALL LETTER DELTA
Mdelta	δ	短縮よみ	U+03B4 GREEK SMALL LETTER DELTA
epsilon	ε	短縮よみ	U+03B5 GREEK SMALL LETTER EPSILON
Mepsilon	ε	短縮よみ	U+03B5 GREEK SMALL LETTER EPSILON
varepsilon	ϵ	短縮よみ	U+03F5 GREEK LUNATE EPSILON SYMBOL
Mvarepsilon	ϵ	短縮よみ	U+03F5 GREEK LUNATE EPSILON SYMBOL
vepsilon	ϵ	短縮よみ	U+03F5 GREEK LUNATE EPSILON SYMBOL
Mvepsilon	ϵ	短縮よみ	U+03F5 GREEK LUNATE EPSILON SYMBOL
zeta	ζ	短縮よみ	U+03B6 GREEK SMALL LETTER ZETA
Mzeta	ζ	短縮よみ	U+03B6 GREEK SMALL LETTER ZETA
eta	η	短縮よみ	U+03B7 GREEK SMALL LETTER ETA
Meta	η	短縮よみ	U+03B7 GREEK SMALL LETTER ETA
theta	θ	短縮よみ	U+03B8 GREEK SMALL LETTER THETA
Mtheta	θ	短縮よみ	U+03B8 GREEK SMALL LETTER THETA
vartheta	ϑ	短縮よみ	U+03D1 GREEK THETA SYMBOL
Mvartheta	ϑ	短縮よみ	U+03D1 GREEK THETA SYMBOL
vtheta	ϑ	短縮よみ	U+03D1 GREEK THETA SYMBOL
Mvtheta	ϑ	短縮よみ	U+03D1 GREEK THETA SYMBOL
iota	ι	短縮よみ	U+03B9 GREEK SMALL LETTER IOTA
Miota	ι	短縮よみ	U+03B9 GREEK SMALL LETTER IOTA
kappa	κ	短縮よみ	U+03BA GREEK SMALL LETTER KAPPA
Mkappa	κ	短縮よみ	U+03BA GREEK SMALL LETTER KAPPA
varkappa	ϰ	短縮よみ	U+03F0 GREEK KAPPA SYMBOL
Mvarkappa	ϰ	短縮よみ	U+03F0 GREEK KAPPA SYMBOL
vkappa	ϰ	短縮よみ	U+03F0 GREEK KAPPA SYMBOL
Mvkappa	ϰ	短縮よみ	U+03F0 GREEK KAPPA SYMBOL
lambda	λ	短縮よみ	U+03BB GREEK SMALL LETTER LAMDA
Mlambda	λ	短縮よみ	U+03BB GREEK SMALL LETTER LAMDA
lam	λ	短縮よみ	U+03BB GREEK SMALL LETTER LAMDA
Mlam	λ	短縮よみ	U+03BB GREEK SMALL LETTER LAMDA
mu	μ	短縮よみ	U+03BC GREEK SMALL LETTER MU
Mmu	μ	短縮よみ	U+03BC GREEK SMALL LETTER MU
nu	ν	短縮よみ	U+03BD GREEK SMALL LETTER NU
Mnu	ν	短縮よみ	U+03BD GREEK SMALL LETTER NU
xi	ξ	短縮よみ	U+03BE GREEK SMALL LETTER XI
Mxi	ξ	短縮よみ	U+03BE GREEK SMALL LETTER XI
omicron	ο	短縮よみ	U+03BF GREEK SMALL LETTER OMICRON
Momicron	ο	短縮よみ	U+03BF GREEK SMALL LETTER OMICRON
pi	π	短縮よみ	U+03C0 GREEK SMALL LETTER PI
Mpi	π	短縮よみ	U+03C0 GREEK SMALL LETTER PI
varpi	ϖ	短縮よみ	U+03D6 GREEK PI SYMBOL
Mvarpi	ϖ	短縮よみ	U+03D6 GREEK PI SYMBOL
vpi	ϖ	短縮よみ	U+03D6 GREEK PI SYMBOL
Mvpi	ϖ	短縮よみ	U+03D6 GREEK PI SYMBOL
rho	ρ	短縮よみ	U+03C1 GREEK SMALL LETTER RHO
Mrho	ρ	短縮よみ	U+03C1 GREEK SMALL LETTER RHO
varrho	ϱ	短縮よみ	U+03F1 GREEK RHO SYMBOL
Mvarrho	ϱ	短縮よみ	U+03F1 GREEK RHO SYMBOL
vrho	ϱ	短縮よみ	U+03F1 GREEK RHO SYMBOL
Mvrho	ϱ	短縮よみ	U+03F1 GREEK RHO SYMBOL
sigma	σ	短縮よみ	U+03C3 GREEK SMALL LETTER SIGMA
Msigma	σ	短縮よみ	U+03C3 GREEK SMALL LETTER SIGMA
varsigma	ς	短縮よみ	U+03C2 GREEK SMALL LETTER FINAL SIGMA
Mvarsigma	ς	短縮よみ	U+03C2 GREEK SMALL LETTER FINAL SIGMA
vsigma	ς	短縮よみ	U+03C2 GREEK SMALL LETTER FINAL SIGMA
Mvsigma	ς	短縮よみ	U+03C2 GREEK SMALL LETTER FINAL SIGMA
tau	τ	短縮よみ	U+03C4 GREEK SMALL LETTER TAU
Mtau	τ	短縮よみ	U+03C4 GREEK SMALL LETTER TAU
upsilon	υ	短縮よみ	U+03C5 GREEK SMALL LETTER UPSILON
Mupsilon	υ	短縮よみ	U+03C5 GREEK SMALL LETTER UPSILON
phi	φ	短縮よみ	U+03C6 GREEK SMALL LETTER PHI
Mphi	φ	短縮よみ	U+03C6 GREEK SMALL LETTER PHI
varphi	ϕ	短縮よみ	U+03D5 GREEK PHI SYMBOL
Mvarphi	ϕ	短縮よみ	U+03D5 GREEK PHI SYMBOL
vphi	ϕ	短縮よみ	U+03D5 GREEK PHI SYMBOL
Mvphi	ϕ	短縮よみ	U+03D5 GREEK PHI SYMBOL
chi	χ	短縮よみ	U+03C7 GREEK SMALL LETTER CHI
Mchi	χ	短縮よみ	U+03C7 GREEK SMALL LETTER CHI
psi	ψ	短縮よみ	U+03C8 GREEK SMALL LETTER PSI
Mpsi	ψ	短縮よみ	U+03C8 GREEK SMALL LETTER PSI
omega	ω	短縮よみ	U+03C9 GREEK SMALL LETTER OMEGA
Momega	ω	短縮よみ	U+03C9 GREEK SMALL LETTER OMEGA
Alpha	Α	短縮よみ	U+0391 GREEK CAPITAL LETTER ALPHA
MAlpha	Α	短縮よみ	U+0391 GREEK CAPITAL LETTER ALPHA
Beta	Β	短縮よみ	U+0392 GREEK CAPITAL LETTER BETA
MBeta	Β	短縮よみ	U+0392 GREEK CAPITAL LETTER BETA
Gamma	Γ	短縮よみ	U+0393 GREEK CAPITAL LETTER GAMMA
MGamma	Γ	短縮よみ	U+0393 GREEK CAPITAL LETTER GAMMA
Delta	Δ	短縮よみ	U+0394 GREEK CAPITAL LETTER DELTA
MDelta	Δ	短縮よみ	U+0394 GREEK CAPITAL LETTER DELTA
Epsilon	Ε	短縮よみ	U+0395 GREEK CAPITAL LETTER EPSILON
MEpsilon	Ε	短縮よみ	U+0395 GREEK CAPITAL LETTER EPSILON
Zeta	Ζ	短縮よみ	U+0396 GREEK CAPITAL LETTER ZETA
MZeta	Ζ	短縮よみ	U+0396 GREEK CAPITAL LETTER ZETA
Eta	Η	短縮よみ	U+0397 GREEK CAPITAL LETTER ETA
MEta	Η	短縮よみ	U+0397 GREEK CAPITAL LETTER ETA
Theta	Θ	短縮よみ	U+0398 GREEK CAPITAL LETTER THETA
MTheta	Θ	短縮よみ	U+0398 GREEK CAPITAL LETTER THETA
Iota	Ι	短縮よみ	U+0399 GREEK CAPITAL LETTER IOTA
MIota	Ι	短縮よみ	U+0399 GREEK CAPITAL LETTER IOTA
Kappa	Κ	短縮よみ	U+039A GREEK CAPITAL LETTER KAPPA
MKappa	Κ	短縮よみ	U+039A GREEK CAPITAL LETTER KAPPA
Lambda	Λ	短縮よみ	U+039B GREEK CAPITAL LETTER LAMDA
MLambda	Λ	短縮よみ	U+039B GREEK CAPITAL LETTER LAMDA
Mu	Μ	短縮よみ	U+039C GREEK CAPITAL LETTER MU
MMu	Μ	短縮よみ	U+039C GREEK CAPITAL LETTER MU
Nu	Ν	短縮よみ	U+039D GREEK CAPITAL LETTER NU
MNu	Ν	短縮よみ	U+039D GREEK CAPITAL LETTER NU
Xi	Ξ	短縮よみ	U+039E GREEK CAPITAL LETTER XI
MXi	Ξ	短縮よみ	U+039E GREEK CAPITAL LETTER XI
Omicron	Ο	短縮よみ	U+039F GREEK CAPITAL LETTER OMICRON
MOmicron	Ο	短縮よみ	U+039F GREEK CAPITAL LETTER OMICRON
Pi	Π	短縮よみ	U+03A0 GREEK CAPITAL LETTER PI
MPi	Π	短縮よみ	U+03A0 GREEK CAPITAL LETTER PI
Rho	Ρ	短縮よみ	U+03A1 GREEK CAPITAL LETTER RHO
MRho	Ρ	短縮よみ	U+03A1 GREEK CAPITAL LETTER RHO
Sigma	Σ	短縮よみ	U+03A3 GREEK CAPITAL LETTER SIGMA
MSigma	Σ	短縮よみ	U+03A3 GREEK CAPITAL LETTER SIGMA
Tau	Τ	短縮よみ	U+03A4 GREEK CAPITAL LETTER TAU
MTau	Τ	短縮よみ	U+03A4 GREEK CAPITAL LETTER TAU
Upsilon	Υ	短縮よみ	U+03A5 GREEK CAPITAL LETTER UPSILON
MUpsilon	Υ	短縮よみ	U+03A5 GREEK CAPITAL LETTER UPSILON
Phi	Φ	短縮よみ	U+03A6 GREEK CAPITAL LETTER PHI
MPhi	Φ	短縮よみ	U+03A6 GREEK CAPITAL LETTER PHI
Chi	Χ	短縮よみ	U+03A7 GREEK CAPITAL LETTER CHI
MChi	Χ	短縮よみ	U+03A7 GREEK CAPITAL LETTER CHI
Psi	Ψ	短縮よみ	U+03A8 GREEK CAPITAL LETTER PSI
MPsi	Ψ	短縮よみ	U+03A8 GREEK CAPITAL LETTER PSI
Omega	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
MOmega	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
Digamma	Ϝ	短縮よみ	U+03DC GREEK LETTER DIGAMMA
MDigamma	Ϝ	短縮よみ	U+03DC GREEK LETTER DIGAMMA
ualpha	Α	短縮よみ	U+0391 GREEK CAPITAL LETTER ALPHA
Mualpha	Α	短縮よみ	U+0391 GREEK CAPITAL LETTER ALPHA
capalpha	Α	短縮よみ	U+0391 GREEK CAPITAL LETTER ALPHA
Mcapalpha	Α	短縮よみ	U+0391 GREEK CAPITAL LETTER ALPHA
ubeta	Β	短縮よみ	U+0392 GREEK CAPITAL LETTER BETA
Mubeta	Β	短縮よみ	U+0392 GREEK CAPITAL LETTER BETA
capbeta	Β	短縮よみ	U+0392 GREEK CAPITAL LETTER BETA
Mcapbeta	Β	短縮よみ	U+0392 GREEK CAPITAL LETTER BETA
ugamma	Γ	短縮よみ	U+0393 GREEK CAPITAL LETTER GAMMA
Mugamma	Γ	短縮よみ	U+0393 GREEK CAPITAL LETTER GAMMA
capgamma	Γ	短縮よみ	U+0393 GREEK CAPITAL LETTER GAMMA
Mcapgamma	Γ	短縮よみ	U+0393 GREEK CAPITAL LETTER GAMMA
udelta	Δ	短縮よみ	U+0394 GREEK CAPITAL LETTER DELTA
Mudelta	Δ	短縮よみ	U+0394 GREEK CAPITAL LETTER DELTA
capdelta	Δ	短縮よみ	U+0394 GREEK CAPITAL LETTER DELTA
Mcapdelta	Δ	短縮よみ	U+0394 GREEK CAPITAL LETTER DELTA
uepsilon	Ε	短縮よみ	U+0395 GREEK CAPITAL LETTER EPSILON
Muepsilon	Ε	短縮よみ	U+0395 GREEK CAPITAL LETTER EPSILON
