land	∧	短縮よみ	U+2227 LOGICAL AND
capepsilon	Ε	短縮よみ	U+0395 GREEK CAPITAL LETTER EPSILON
Mcapepsilon	Ε	短縮よみ	U+0395 GREEK CAPITAL LETTER EPSILON
uzeta	Ζ	短縮よみ	U+0396 GREEK CAPITAL LETTER ZETA
Muzeta	Ζ	短縮よみ	U+0396 GREEK CAPITAL LETTER ZETA
capzeta	Ζ	短縮よみ	U+0396 GREEK CAPITAL LETTER ZETA
Mcapzeta	Ζ	短縮よみ	U+0396 GREEK CAPITAL LETTER ZETA
ueta	Η	短縮よみ	U+0397 GREEK CAPITAL LETTER ETA
Mueta	Η	短縮よみ	U+0397 GREEK CAPITAL LETTER ETA
capeta	Η	短縮よみ	U+0397 GREEK CAPITAL LETTER ETA
Mcapeta	Η	短縮よみ	U+0397 GREEK CAPITAL LETTER ETA
utheta	Θ	短縮よみ	U+0398 GREEK CAPITAL LETTER THETA
Mutheta	Θ	短縮よみ	U+0398 GREEK CAPITAL LETTER THETA
captheta	Θ	短縮よみ	U+0398 GREEK CAPITAL LETTER THETA
Mcaptheta	Θ	短縮よみ	U+0398 GREEK CAPITAL LETTER THETA
uiota	Ι	短縮よみ	U+0399 GREEK CAPITAL LETTER IOTA
Muiota	Ι	短縮よみ	U+0399 GREEK CAPITAL LETTER IOTA
capiota	Ι	短縮よみ	U+0399 GREEK CAPITAL LETTER IOTA
Mcapiota	Ι	短縮よみ	U+0399 GREEK CAPITAL LETTER IOTA
ukappa	Κ	短縮よみ	U+039A GREEK CAPITAL LETTER KAPPA
Mukappa	Κ	短縮よみ	U+039A GREEK CAPITAL LETTER KAPPA
capkappa	Κ	短縮よみ	U+039A GREEK CAPITAL LETTER KAPPA
Mcapkappa	Κ	短縮よみ	U+039A GREEK CAPITAL LETTER KAPPA
ulambda	Λ	短縮よみ	U+039B GREEK CAPITAL LETTER LAMDA
Mulambda	Λ	短縮よみ	U+039B GREEK CAPITAL LETTER LAMDA
caplambda	Λ	短縮よみ	U+039B GREEK CAPITAL LETTER LAMDA
Mcaplambda	Λ	短縮よみ	U+039B GREEK CAPITAL LETTER LAMDA
umu	Μ	短縮よみ	U+039C GREEK CAPITAL LETTER MU
Mumu	Μ	短縮よみ	U+039C GREEK CAPITAL LETTER MU
capmu	Μ	短縮よみ	U+039C GREEK CAPITAL LETTER MU
Mcapmu	Μ	短縮よみ	U+039C GREEK CAPITAL LETTER MU
unu	Ν	短縮よみ	U+039D GREEK CAPITAL LETTER NU
Munu	Ν	短縮よみ	U+039D GREEK CAPITAL LETTER NU
capnu	Ν	短縮よみ	U+039D GREEK CAPITAL LETTER NU
Mcapnu	Ν	短縮よみ	U+039D GREEK CAPITAL LETTER NU
uxi	Ξ	短縮よみ	U+039E GREEK CAPITAL LETTER XI
Muxi	Ξ	短縮よみ	U+039E GREEK CAPITAL LETTER XI
capxi	Ξ	短縮よみ	U+039E GREEK CAPITAL LETTER XI
Mcapxi	Ξ	短縮よみ	U+039E GREEK CAPITAL LETTER XI
uomicron	Ο	短縮よみ	U+039F GREEK CAPITAL LETTER OMICRON
Muomicron	Ο	短縮よみ	U+039F GREEK CAPITAL LETTER OMICRON
capomicron	Ο	短縮よみ	U+039F GREEK CAPITAL LETTER OMICRON
Mcapomicron	Ο	短縮よみ	U+039F GREEK CAPITAL LETTER OMICRON
upi	Π	短縮よみ	U+03A0 GREEK CAPITAL LETTER PI
Mupi	Π	短縮よみ	U+03A0 GREEK CAPITAL LETTER PI
cappi	Π	短縮よみ	U+03A0 GREEK CAPITAL LETTER PI
Mcappi	Π	短縮よみ	U+03A0 GREEK CAPITAL LETTER PI
urho	Ρ	短縮よみ	U+03A1 GREEK CAPITAL LETTER RHO
Murho	Ρ	短縮よみ	U+03A1 GREEK CAPITAL LETTER RHO
caprho	Ρ	短縮よみ	U+03A1 GREEK CAPITAL LETTER RHO
Mcaprho	Ρ	短縮よみ	U+03A1 GREEK CAPITAL LETTER RHO
usigma	Σ	短縮よみ	U+03A3 GREEK CAPITAL LETTER SIGMA
Musigma	Σ	短縮よみ	U+03A3 GREEK CAPITAL LETTER SIGMA
capsigma	Σ	短縮よみ	U+03A3 GREEK CAPITAL LETTER SIGMA
Mcapsigma	Σ	短縮よみ	U+03A3 GREEK CAPITAL LETTER SIGMA
utau	Τ	短縮よみ	U+03A4 GREEK CAPITAL LETTER TAU
Mutau	Τ	短縮よみ	U+03A4 GREEK CAPITAL LETTER TAU
captau	Τ	短縮よみ	U+03A4 GREEK CAPITAL LETTER TAU
Mcaptau	Τ	短縮よみ	U+03A4 GREEK CAPITAL LETTER TAU
uupsilon	Υ	短縮よみ	U+03A5 GREEK CAPITAL LETTER UPSILON
Muupsilon	Υ	短縮よみ	U+03A5 GREEK CAPITAL LETTER UPSILON
capupsilon	Υ	短縮よみ	U+03A5 GREEK CAPITAL LETTER UPSILON
Mcapupsilon	Υ	短縮よみ	U+03A5 GREEK CAPITAL LETTER UPSILON
uphi	Φ	短縮よみ	U+03A6 GREEK CAPITAL LETTER PHI
Muphi	Φ	短縮よみ	U+03A6 GREEK CAPITAL LETTER PHI
capphi	Φ	短縮よみ	U+03A6 GREEK CAPITAL LETTER PHI
Mcapphi	Φ	短縮よみ	U+03A6 GREEK CAPITAL LETTER PHI
uchi	Χ	短縮よみ	U+03A7 GREEK CAPITAL LETTER CHI
Muchi	Χ	短縮よみ	U+03A7 GREEK CAPITAL LETTER CHI
capchi	Χ	短縮よみ	U+03A7 GREEK CAPITAL LETTER CHI
Mcapchi	Χ	短縮よみ	U+03A7 GREEK CAPITAL LETTER CHI
upsi	Ψ	短縮よみ	U+03A8 GREEK CAPITAL LETTER PSI
Mupsi	Ψ	短縮よみ	U+03A8 GREEK CAPITAL LETTER PSI
cappsi	Ψ	短縮よみ	U+03A8 GREEK CAPITAL LETTER PSI
Mcappsi	Ψ	短縮よみ	U+03A8 GREEK CAPITAL LETTER PSI
uomega	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
Muomega	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
capomega	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
Mcapomega	Ω	短縮よみ	U+03A9 GREEK CAPITAL LETTER OMEGA
udigamma	Ϝ	短縮よみ	U+03DC GREEK LETTER DIGAMMA
Mudigamma	Ϝ	短縮よみ	U+03DC GREEK LETTER DIGAMMA
capdigamma	Ϝ	短縮よみ	U+03DC GREEK LETTER DIGAMMA
Mcapdigamma	Ϝ	短縮よみ	U+03DC GREEK LETTER DIGAMMA
naturals	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
Mnaturals	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
natural	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
Mnatural	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
NN	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
MNN	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
bbn	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
Mbbn	ℕ	短縮よみ	U+2115 DOUBLE-STRUCK CAPITAL N
integers	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
Mintegers	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
integer	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
Minteger	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
ZZ	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
MZZ	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
bbz	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
Mbbz	ℤ	短縮よみ	U+2124 DOUBLE-STRUCK CAPITAL Z
rationals	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
Mrationals	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
rational	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
Mrational	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
QQ	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
MQQ	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
bbq	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
Mbbq	ℚ	短縮よみ	U+211A DOUBLE-STRUCK CAPITAL Q
reals	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
Mreals	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
real	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
Mreal	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
RR	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
MRR	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
bbr	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
Mbbr	ℝ	短縮よみ	U+211D DOUBLE-STRUCK CAPITAL R
complex	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
Mcomplex	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
complexes	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
Mcomplexes	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
CC	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
MCC	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
bbc	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
Mbbc	ℂ	短縮よみ	U+2102 DOUBLE-STRUCK CAPITAL C
primeset	ℙ	短縮よみ	U+2119 DOUBLE-STRUCK CAPITAL P
Mprimeset	ℙ	短縮よみ	U+2119 DOUBLE-STRUCK CAPITAL P
PP	ℙ	短縮よみ	U+2119 DOUBLE-STRUCK CAPITAL P
MPP	ℙ	短縮よみ	U+2119 DOUBLE-STRUCK CAPITAL P
bbp	ℙ	短縮よみ	U+2119 DOUBLE-STRUCK CAPITAL P
Mbbp	ℙ	短縮よみ	U+2119 DOUBLE-STRUCK CAPITAL P
bbA	𝔸	短縮よみ	U+1D538 MATHEMATICAL DOUBLE-STRUCK CAPITAL A
MbbA	𝔸	短縮よみ	U+1D538 MATHEMATICAL DOUBLE-STRUCK CAPITAL A
bba	𝔸	短縮よみ	U+1D538 MATHEMATICAL DOUBLE-STRUCK CAPITAL A
Mbba	𝔸	短縮よみ	U+1D538 MATHEMATICAL DOUBLE-STRUCK CAPITAL A
bbB	𝔹	短縮よみ	U+1D539 MATHEMATICAL DOUBLE-STRUCK CAPITAL B
MbbB	𝔹	短縮よみ	U+1D539 MATHEMATICAL DOUBLE-STRUCK CAPITAL B
bbb	𝔹	短縮よみ	U+1D539 MATHEMATICAL DOUBLE-STRUCK CAPITAL B
Mbbb	𝔹	短縮よみ	U+1D539 MATHEMATICAL DOUBLE-STRUCK CAPITAL B
bbD	𝔻	短縮よみ	U+1D53B MATHEMATICAL DOUBLE-STRUCK CAPITAL D
MbbD	𝔻	短縮よみ	U+1D53B MATHEMATICAL DOUBLE-STRUCK CAPITAL D
bbd	𝔻	短縮よみ	U+1D53B MATHEMATICAL DOUBLE-STRUCK CAPITAL D
Mbbd	𝔻	短縮よみ	U+1D53B MATHEMATICAL DOUBLE-STRUCK CAPITAL D
bbE	𝔼	短縮よみ	U+1D53C MATHEMATICAL DOUBLE-STRUCK CAPITAL E
MbbE	𝔼	短縮よみ	U+1D53C MATHEMATICAL DOUBLE-STRUCK CAPITAL E
bbe	𝔼	短縮よみ	U+1D53C MATHEMATICAL DOUBLE-STRUCK CAPITAL E
Mbbe	𝔼	短縮よみ	U+1D53C MATHEMATICAL DOUBLE-STRUCK CAPITAL E
bbF	𝔽	短縮よみ	U+1D53D MATHEMATICAL DOUBLE-STRUCK CAPITAL F
MbbF	𝔽	短縮よみ	U+1D53D MATHEMATICAL DOUBLE-STRUCK CAPITAL F
bbf	𝔽	短縮よみ	U+1D53D MATHEMATICAL DOUBLE-STRUCK CAPITAL F
Mbbf	𝔽	短縮よみ	U+1D53D MATHEMATICAL DOUBLE-STRUCK CAPITAL F
bbG	𝔾	短縮よみ	U+1D53E MATHEMATICAL DOUBLE-STRUCK CAPITAL G
MbbG	𝔾	短縮よみ	U+1D53E MATHEMATICAL DOUBLE-STRUCK CAPITAL G
bbg	𝔾	短縮よみ	U+1D53E MATHEMATICAL DOUBLE-STRUCK CAPITAL G
Mbbg	𝔾	短縮よみ	U+1D53E MATHEMATICAL DOUBLE-STRUCK CAPITAL G
bbH	ℍ	短縮よみ	U+210D DOUBLE-STRUCK CAPITAL H
MbbH	ℍ	短縮よみ	U+210D DOUBLE-STRUCK CAPITAL H
HH	ℍ	短縮よみ	U+210D DOUBLE-STRUCK CAPITAL H
MHH	ℍ	短縮よみ	U+210D DOUBLE-STRUCK CAPITAL H
bbh	ℍ	短縮よみ	U+210D DOUBLE-STRUCK CAPITAL H
Mbbh	ℍ	短縮よみ	U+210D DOUBLE-STRUCK CAPITAL H
bbI	𝕀	短縮よみ	U+1D540 MATHEMATICAL DOUBLE-STRUCK CAPITAL I
MbbI	𝕀	短縮よみ	U+1D540 MATHEMATICAL DOUBLE-STRUCK CAPITAL I
bbi	𝕀	短縮よみ	U+1D540 MATHEMATICAL DOUBLE-STRUCK CAPITAL I
Mbbi	𝕀	短縮よみ	U+1D540 MATHEMATICAL DOUBLE-STRUCK CAPITAL I
bbJ	𝕁	短縮よみ	U+1D541 MATHEMATICAL DOUBLE-STRUCK CAPITAL J
MbbJ	𝕁	短縮よみ	U+1D541 MATHEMATICAL DOUBLE-STRUCK CAPITAL J
bbj	𝕁	短縮よみ	U+1D541 MATHEMATICAL DOUBLE-STRUCK CAPITAL J
Mbbj	𝕁	短縮よみ	U+1D541 MATHEMATICAL DOUBLE-STRUCK CAPITAL J
bbK	𝕂	短縮よみ	U+1D542 MATHEMATICAL DOUBLE-STRUCK CAPITAL K
MbbK	𝕂	短縮よみ	U+1D542 MATHEMATICAL DOUBLE-STRUCK CAPITAL K
bbk	𝕂	短縮よみ	U+1D542 MATHEMATICAL DOUBLE-STRUCK CAPITAL K
Mbbk	𝕂	短縮よみ	U+1D542 MATHEMATICAL DOUBLE-STRUCK CAPITAL K
bbL	𝕃	短縮よみ	U+1D543 MATHEMATICAL DOUBLE-STRUCK CAPITAL L
MbbL	𝕃	短縮よみ	U+1D543 MATHEMATICAL DOUBLE-STRUCK CAPITAL L
bbl	𝕃	短縮よみ	U+1D543 MATHEMATICAL DOUBLE-STRUCK CAPITAL L
Mbbl	𝕃	短縮よみ	U+1D543 MATHEMATICAL DOUBLE-STRUCK CAPITAL L
bbM	𝕄	短縮よみ	U+1D544 MATHEMATICAL DOUBLE-STRUCK CAPITAL M
MbbM	𝕄	短縮よみ	U+1D544 MATHEMATICAL DOUBLE-STRUCK CAPITAL M
bbm	𝕄	短縮よみ	U+1D544 MATHEMATICAL DOUBLE-STRUCK CAPITAL M
Mbbm	𝕄	短縮よみ	U+1D544 MATHEMATICAL DOUBLE-STRUCK CAPITAL M
bbO	𝕆	短縮よみ	U+1D546 MATHEMATICAL DOUBLE-STRUCK CAPITAL O
MbbO	𝕆	短縮よみ	U+1D546 MATHEMATICAL DOUBLE-STRUCK CAPITAL O
bbo	𝕆	短縮よみ	U+1D546 MATHEMATICAL DOUBLE-STRUCK CAPITAL O
Mbbo	𝕆	短縮よみ	U+1D546 MATHEMATICAL DOUBLE-STRUCK CAPITAL O
bbS	𝕊	短縮よみ	U+1D54A MATHEMATICAL DOUBLE-STRUCK CAPITAL S
MbbS	𝕊	短縮よみ	U+1D54A MATHEMATICAL DOUBLE-STRUCK CAPITAL S
bbs	𝕊	短縮よみ	U+1D54A MATHEMATICAL DOUBLE-STRUCK CAPITAL S
Mbbs	𝕊	短縮よみ	U+1D54A MATHEMATICAL DOUBLE-STRUCK CAPITAL S
bbT	𝕋	短縮よみ	U+1D54B MATHEMATICAL DOUBLE-STRUCK CAPITAL T
MbbT	𝕋	短縮よみ	U+1D54B MATHEMATICAL DOUBLE-STRUCK CAPITAL T
bbt	𝕋	短縮よみ	U+1D54B MATHEMATICAL DOUBLE-STRUCK CAPITAL T
Mbbt	𝕋	短縮よみ	U+1D54B MATHEMATICAL DOUBLE-STRUCK CAPITAL T
bbU	𝕌	短縮よみ	U+1D54C MATHEMATICAL DOUBLE-STRUCK CAPITAL U
MbbU	𝕌	短縮よみ	U+1D54C MATHEMATICAL DOUBLE-STRUCK CAPITAL U
bbu	𝕌	短縮よみ	U+1D54C MATHEMATICAL DOUBLE-STRUCK CAPITAL U
Mbbu	𝕌	短縮よみ	U+1D54C MATHEMATICAL DOUBLE-STRUCK CAPITAL U
bbV	𝕍	短縮よみ	U+1D54D MATHEMATICAL DOUBLE-STRUCK CAPITAL V
MbbV	𝕍	短縮よみ	U+1D54D MATHEMATICAL DOUBLE-STRUCK CAPITAL V
bbv	𝕍	短縮よみ	U+1D54D MATHEMATICAL DOUBLE-STRUCK CAPITAL V
Mbbv	𝕍	短縮よみ	U+1D54D MATHEMATICAL DOUBLE-STRUCK CAPITAL V
bbW	𝕎	短縮よみ	U+1D54E MATHEMATICAL DOUBLE-STRUCK CAPITAL W
MbbW	𝕎	短縮よみ	U+1D54E MATHEMATICAL DOUBLE-STRUCK CAPITAL W
bbw	𝕎	短縮よみ	U+1D54E MATHEMATICAL DOUBLE-STRUCK CAPITAL W
Mbbw	𝕎	短縮よみ	U+1D54E MATHEMATICAL DOUBLE-STRUCK CAPITAL W
bbX	𝕏	短縮よみ	U+1D54F MATHEMATICAL DOUBLE-STRUCK CAPITAL X
MbbX	𝕏	短縮よみ	U+1D54F MATHEMATICAL DOUBLE-STRUCK CAPITAL X
bbx	𝕏	短縮よみ	U+1D54F MATHEMATICAL DOUBLE-STRUCK CAPITAL X
Mbbx	𝕏	短縮よみ	U+1D54F MATHEMATICAL DOUBLE-STRUCK CAPITAL X
bbY	𝕐	短縮よみ	U+1D550 MATHEMATICAL DOUBLE-STRUCK CAPITAL Y
MbbY	𝕐	短縮よみ	U+1D550 MATHEMATICAL DOUBLE-STRUCK CAPITAL Y
bby	𝕐	短縮よみ	U+1D550 MATHEMATICAL DOUBLE-STRUCK CAPITAL Y
Mbby	𝕐	短縮よみ	U+1D550 MATHEMATICAL DOUBLE-STRUCK CAPITAL Y
calA	𝒜	短縮よみ	U+1D49C MATHEMATICAL SCRIPT CAPITAL A
McalA	𝒜	短縮よみ	U+1D49C MATHEMATICAL SCRIPT CAPITAL A
calB	ℬ	短縮よみ	U+212C SCRIPT CAPITAL B
McalB	ℬ	短縮よみ	U+212C SCRIPT CAPITAL B
calC	𝒞	短縮よみ	U+1D49E MATHEMATICAL SCRIPT CAPITAL C
McalC	𝒞	短縮よみ	U+1D49E MATHEMATICAL SCRIPT CAPITAL C
calD	𝒟	短縮よみ	U+1D49F MATHEMATICAL SCRIPT CAPITAL D
McalD	𝒟	短縮よみ	U+1D49F MATHEMATICAL SCRIPT CAPITAL D
calE	ℰ	短縮よみ	U+2130 SCRIPT CAPITAL E
McalE	ℰ	短縮よみ	U+2130 SCRIPT CAPITAL E
calF	ℱ	短縮よみ	U+2131 SCRIPT CAPITAL F
McalF	ℱ	短縮よみ	U+2131 SCRIPT CAPITAL F
calG	𝒢	短縮よみ	U+1D4A2 MATHEMATICAL SCRIPT CAPITAL G
McalG	𝒢	短縮よみ	U+1D4A2 MATHEMATICAL SCRIPT CAPITAL G
calH	ℋ	短縮よみ	U+210B SCRIPT CAPITAL H
McalH	ℋ	短縮よみ	U+210B SCRIPT CAPITAL H
calI	ℐ	短縮よみ	U+2110 SCRIPT CAPITAL I
McalI	ℐ	短縮よみ	U+2110 SCRIPT CAPITAL I
calJ	𝒥	短縮よみ	U+1D4A5 MATHEMATICAL SCRIPT CAPITAL J
McalJ	𝒥	短縮よみ	U+1D4A5 MATHEMATICAL SCRIPT CAPITAL J
calK	𝒦	短縮よみ	U+1D4A6 MATHEMATICAL SCRIPT CAPITAL K
McalK	𝒦	短縮よみ	U+1D4A6 MATHEMATICAL SCRIPT CAPITAL K
calL	ℒ	短縮よみ	U+2112 SCRIPT CAPITAL L
McalL	ℒ	短縮よみ	U+2112 SCRIPT CAPITAL L
calM	ℳ	短縮よみ	U+2133 SCRIPT CAPITAL M
McalM	ℳ	短縮よみ	U+2133 SCRIPT CAPITAL M
calN	𝒩	短縮よみ	U+1D4A9 MATHEMATICAL SCRIPT CAPITAL N
McalN	𝒩	短縮よみ	U+1D4A9 MATHEMATICAL SCRIPT CAPITAL N
calO	𝒪	短縮よみ	U+1D4AA MATHEMATICAL SCRIPT CAPITAL O
McalO	𝒪	短縮よみ	U+1D4AA MATHEMATICAL SCRIPT CAPITAL O
calP	𝒫	短縮よみ	U+1D4AB MATHEMATICAL SCRIPT CAPITAL P
McalP	𝒫	短縮よみ	U+1D4AB MATHEMATICAL SCRIPT CAPITAL P
calQ	𝒬	短縮よみ	U+1D4AC MATHEMATICAL SCRIPT CAPITAL Q
McalQ	𝒬	短縮よみ	U+1D4AC MATHEMATICAL SCRIPT CAPITAL Q
calR	ℛ	短縮よみ	U+211B SCRIPT CAPITAL R
McalR	ℛ	短縮よみ	U+211B SCRIPT CAPITAL R
calS	𝒮	短縮よみ	U+1D4AE MATHEMATICAL SCRIPT CAPITAL S
McalS	𝒮	短縮よみ	U+1D4AE MATHEMATICAL SCRIPT CAPITAL S
calT	𝒯	短縮よみ	U+1D4AF MATHEMATICAL SCRIPT CAPITAL T
McalT	𝒯	短縮よみ	U+1D4AF MATHEMATICAL SCRIPT CAPITAL T
calU	𝒰	短縮よみ	U+1D4B0 MATHEMATICAL SCRIPT CAPITAL U
McalU	𝒰	短縮よみ	U+1D4B0 MATHEMATICAL SCRIPT CAPITAL U
calV	𝒱	短縮よみ	U+1D4B1 MATHEMATICAL SCRIPT CAPITAL V
McalV	𝒱	短縮よみ	U+1D4B1 MATHEMATICAL SCRIPT CAPITAL V
calW	𝒲	短縮よみ	U+1D4B2 MATHEMATICAL SCRIPT CAPITAL W
McalW	𝒲	短縮よみ	U+1D4B2 MATHEMATICAL SCRIPT CAPITAL W
calX	𝒳	短縮よみ	U+1D4B3 MATHEMATICAL SCRIPT CAPITAL X
McalX	𝒳	短縮よみ	U+1D4B3 MATHEMATICAL SCRIPT CAPITAL X
calY	𝒴	短縮よみ	U+1D4B4 MATHEMATICAL SCRIPT CAPITAL Y
McalY	𝒴	短縮よみ	U+1D4B4 MATHEMATICAL SCRIPT CAPITAL Y
calZ	𝒵	短縮よみ	U+1D4B5 MATHEMATICAL SCRIPT CAPITAL Z
McalZ	𝒵	短縮よみ	U+1D4B5 MATHEMATICAL SCRIPT CAPITAL Z
frakA	𝔄	短縮よみ	U+1D504 MATHEMATICAL FRAKTUR CAPITAL A
MfrakA	𝔄	短縮よみ	U+1D504 MATHEMATICAL FRAKTUR CAPITAL A
frakB	𝔅	短縮よみ	U+1D505 MATHEMATICAL FRAKTUR CAPITAL B
MfrakB	𝔅	短縮よみ	U+1D505 MATHEMATICAL FRAKTUR CAPITAL B
frakC	ℭ	短縮よみ	U+212D BLACK-LETTER CAPITAL C
MfrakC	ℭ	短縮よみ	U+212D BLACK-LETTER CAPITAL C
