land	∧	短縮よみ	U+2227 LOGICAL AND
frakD	𝔇	短縮よみ	U+1D507 MATHEMATICAL FRAKTUR CAPITAL D
MfrakD	𝔇	短縮よみ	U+1D507 MATHEMATICAL FRAKTUR CAPITAL D
frakE	𝔈	短縮よみ	U+1D508 MATHEMATICAL FRAKTUR CAPITAL E
MfrakE	𝔈	短縮よみ	U+1D508 MATHEMATICAL FRAKTUR CAPITAL E
frakF	𝔉	短縮よみ	U+1D509 MATHEMATICAL FRAKTUR CAPITAL F
MfrakF	𝔉	短縮よみ	U+1D509 MATHEMATICAL FRAKTUR CAPITAL F
frakG	𝔊	短縮よみ	U+1D50A MATHEMATICAL FRAKTUR CAPITAL G
MfrakG	𝔊	短縮よみ	U+1D50A MATHEMATICAL FRAKTUR CAPITAL G
frakH	ℌ	短縮よみ	U+210C BLACK-LETTER CAPITAL H
MfrakH	ℌ	短縮よみ	U+210C BLACK-LETTER CAPITAL H
frakI	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
MfrakI	ℑ	短縮よみ	U+2111 BLACK-LETTER CAPITAL I
frakJ	𝔍	短縮よみ	U+1D50D MATHEMATICAL FRAKTUR CAPITAL J
MfrakJ	𝔍	短縮よみ	U+1D50D MATHEMATICAL FRAKTUR CAPITAL J
frakK	𝔎	短縮よみ	U+1D50E MATHEMATICAL FRAKTUR CAPITAL K
MfrakK	𝔎	短縮よみ	U+1D50E MATHEMATICAL FRAKTUR CAPITAL K
frakL	𝔏	短縮よみ	U+1D50F MATHEMATICAL FRAKTUR CAPITAL L
MfrakL	𝔏	短縮よみ	U+1D50F MATHEMATICAL FRAKTUR CAPITAL L
frakM	𝔐	短縮よみ	U+1D510 MATHEMATICAL FRAKTUR CAPITAL M
MfrakM	𝔐	短縮よみ	U+1D510 MATHEMATICAL FRAKTUR CAPITAL M
frakN	𝔑	短縮よみ	U+1D511 MATHEMATICAL FRAKTUR CAPITAL N
MfrakN	𝔑	短縮よみ	U+1D511 MATHEMATICAL FRAKTUR CAPITAL N
frakO	𝔒	短縮よみ	U+1D512 MATHEMATICAL FRAKTUR CAPITAL O
MfrakO	𝔒	短縮よみ	U+1D512 MATHEMATICAL FRAKTUR CAPITAL O
frakP	𝔓	短縮よみ	U+1D513 MATHEMATICAL FRAKTUR CAPITAL P
MfrakP	𝔓	短縮よみ	U+1D513 MATHEMATICAL FRAKTUR CAPITAL P
frakQ	𝔔	短縮よみ	U+1D514 MATHEMATICAL FRAKTUR CAPITAL Q
MfrakQ	𝔔	短縮よみ	U+1D514 MATHEMATICAL FRAKTUR CAPITAL Q
frakR	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
MfrakR	ℜ	短縮よみ	U+211C BLACK-LETTER CAPITAL R
frakS	𝔖	短縮よみ	U+1D516 MATHEMATICAL FRAKTUR CAPITAL S
MfrakS	𝔖	短縮よみ	U+1D516 MATHEMATICAL FRAKTUR CAPITAL S
frakT	𝔗	短縮よみ	U+1D517 MATHEMATICAL FRAKTUR CAPITAL T
MfrakT	𝔗	短縮よみ	U+1D517 MATHEMATICAL FRAKTUR CAPITAL T
frakU	𝔘	短縮よみ	U+1D518 MATHEMATICAL FRAKTUR CAPITAL U
MfrakU	𝔘	短縮よみ	U+1D518 MATHEMATICAL FRAKTUR CAPITAL U
frakV	𝔙	短縮よみ	U+1D519 MATHEMATICAL FRAKTUR CAPITAL V
MfrakV	𝔙	短縮よみ	U+1D519 MATHEMATICAL FRAKTUR CAPITAL V
frakW	𝔚	短縮よみ	U+1D51A MATHEMATICAL FRAKTUR CAPITAL W
MfrakW	𝔚	短縮よみ	U+1D51A MATHEMATICAL FRAKTUR CAPITAL W
frakX	𝔛	短縮よみ	U+1D51B MATHEMATICAL FRAKTUR CAPITAL X
MfrakX	𝔛	短縮よみ	U+1D51B MATHEMATICAL FRAKTUR CAPITAL X
frakY	𝔜	短縮よみ	U+1D51C MATHEMATICAL FRAKTUR CAPITAL Y
MfrakY	𝔜	短縮よみ	U+1D51C MATHEMATICAL FRAKTUR CAPITAL Y
frakZ	ℨ	短縮よみ	U+2128 BLACK-LETTER CAPITAL Z
MfrakZ	ℨ	短縮よみ	U+2128 BLACK-LETTER CAPITAL Z
sup0	⁰	短縮よみ	U+2070 SUPERSCRIPT ZERO
Msup0	⁰	短縮よみ	U+2070 SUPERSCRIPT ZERO
Msup０	⁰	短縮よみ	U+2070 SUPERSCRIPT ZERO
sup1	¹	短縮よみ	U+00B9 SUPERSCRIPT ONE
Msup1	¹	短縮よみ	U+00B9 SUPERSCRIPT ONE
Msup１	¹	短縮よみ	U+00B9 SUPERSCRIPT ONE
sup2	²	短縮よみ	U+00B2 SUPERSCRIPT TWO
Msup2	²	短縮よみ	U+00B2 SUPERSCRIPT TWO
Msup２	²	短縮よみ	U+00B2 SUPERSCRIPT TWO
sup3	³	短縮よみ	U+00B3 SUPERSCRIPT THREE
Msup3	³	短縮よみ	U+00B3 SUPERSCRIPT THREE
Msup３	³	短縮よみ	U+00B3 SUPERSCRIPT THREE
sup4	⁴	短縮よみ	U+2074 SUPERSCRIPT FOUR
Msup4	⁴	短縮よみ	U+2074 SUPERSCRIPT FOUR
Msup４	⁴	短縮よみ	U+2074 SUPERSCRIPT FOUR
sup5	⁵	短縮よみ	U+2075 SUPERSCRIPT FIVE
Msup5	⁵	短縮よみ	U+2075 SUPERSCRIPT FIVE
Msup５	⁵	短縮よみ	U+2075 SUPERSCRIPT FIVE
sup6	⁶	短縮よみ	U+2076 SUPERSCRIPT SIX
Msup6	⁶	短縮よみ	U+2076 SUPERSCRIPT SIX
Msup６	⁶	短縮よみ	U+2076 SUPERSCRIPT SIX
sup7	⁷	短縮よみ	U+2077 SUPERSCRIPT SEVEN
Msup7	⁷	短縮よみ	U+2077 SUPERSCRIPT SEVEN
Msup７	⁷	短縮よみ	U+2077 SUPERSCRIPT SEVEN
sup8	⁸	短縮よみ	U+2078 SUPERSCRIPT EIGHT
Msup8	⁸	短縮よみ	U+2078 SUPERSCRIPT EIGHT
Msup８	⁸	短縮よみ	U+2078 SUPERSCRIPT EIGHT
sup9	⁹	短縮よみ	U+2079 SUPERSCRIPT NINE
Msup9	⁹	短縮よみ	U+2079 SUPERSCRIPT NINE
Msup９	⁹	短縮よみ	U+2079 SUPERSCRIPT NINE
supplus	⁺	短縮よみ	U+207A SUPERSCRIPT PLUS SIGN
Msupplus	⁺	短縮よみ	U+207A SUPERSCRIPT PLUS SIGN
supminus	⁻	短縮よみ	U+207B SUPERSCRIPT MINUS
Msupminus	⁻	短縮よみ	U+207B SUPERSCRIPT MINUS
supeq	⁼	短縮よみ	U+207C SUPERSCRIPT EQUALS SIGN
Msupeq	⁼	短縮よみ	U+207C SUPERSCRIPT EQUALS SIGN
suplparen	⁽	短縮よみ	U+207D SUPERSCRIPT LEFT PARENTHESIS
Msuplparen	⁽	短縮よみ	U+207D SUPERSCRIPT LEFT PARENTHESIS
suprparen	⁾	短縮よみ	U+207E SUPERSCRIPT RIGHT PARENTHESIS
Msuprparen	⁾	短縮よみ	U+207E SUPERSCRIPT RIGHT PARENTHESIS
supi	ⁱ	短縮よみ	U+2071 SUPERSCRIPT LATIN SMALL LETTER I
Msupi	ⁱ	短縮よみ	U+2071 SUPERSCRIPT LATIN SMALL LETTER I
supn	ⁿ	短縮よみ	U+207F SUPERSCRIPT LATIN SMALL LETTER N
Msupn	ⁿ	短縮よみ	U+207F SUPERSCRIPT LATIN SMALL LETTER N
sub0	₀	短縮よみ	U+2080 SUBSCRIPT ZERO
Msub0	₀	短縮よみ	U+2080 SUBSCRIPT ZERO
Msub０	₀	短縮よみ	U+2080 SUBSCRIPT ZERO
sub1	₁	短縮よみ	U+2081 SUBSCRIPT ONE
Msub1	₁	短縮よみ	U+2081 SUBSCRIPT ONE
Msub１	₁	短縮よみ	U+2081 SUBSCRIPT ONE
sub2	₂	短縮よみ	U+2082 SUBSCRIPT TWO
Msub2	₂	短縮よみ	U+2082 SUBSCRIPT TWO
Msub２	₂	短縮よみ	U+2082 SUBSCRIPT TWO
sub3	₃	短縮よみ	U+2083 SUBSCRIPT THREE
Msub3	₃	短縮よみ	U+2083 SUBSCRIPT THREE
Msub３	₃	短縮よみ	U+2083 SUBSCRIPT THREE
sub4	₄	短縮よみ	U+2084 SUBSCRIPT FOUR
Msub4	₄	短縮よみ	U+2084 SUBSCRIPT FOUR
Msub４	₄	短縮よみ	U+2084 SUBSCRIPT FOUR
sub5	₅	短縮よみ	U+2085 SUBSCRIPT FIVE
Msub5	₅	短縮よみ	U+2085 SUBSCRIPT FIVE
Msub５	₅	短縮よみ	U+2085 SUBSCRIPT FIVE
sub6	₆	短縮よみ	U+2086 SUBSCRIPT SIX
Msub6	₆	短縮よみ	U+2086 SUBSCRIPT SIX
Msub６	₆	短縮よみ	U+2086 SUBSCRIPT SIX
sub7	₇	短縮よみ	U+2087 SUBSCRIPT SEVEN
Msub7	₇	短縮よみ	U+2087 SUBSCRIPT SEVEN
Msub７	₇	短縮よみ	U+2087 SUBSCRIPT SEVEN
sub8	₈	短縮よみ	U+2088 SUBSCRIPT EIGHT
Msub8	₈	短縮よみ	U+2088 SUBSCRIPT EIGHT
Msub８	₈	短縮よみ	U+2088 SUBSCRIPT EIGHT
sub9	₉	短縮よみ	U+2089 SUBSCRIPT NINE
Msub9	₉	短縮よみ	U+2089 SUBSCRIPT NINE
Msub９	₉	短縮よみ	U+2089 SUBSCRIPT NINE
subplus	₊	短縮よみ	U+208A SUBSCRIPT PLUS SIGN
Msubplus	₊	短縮よみ	U+208A SUBSCRIPT PLUS SIGN
subminus	₋	短縮よみ	U+208B SUBSCRIPT MINUS
Msubminus	₋	短縮よみ	U+208B SUBSCRIPT MINUS
subeq	₌	短縮よみ	U+208C SUBSCRIPT EQUALS SIGN
Msubeq	₌	短縮よみ	U+208C SUBSCRIPT EQUALS SIGN
sublparen	₍	短縮よみ	U+208D SUBSCRIPT LEFT PARENTHESIS
Msublparen	₍	短縮よみ	U+208D SUBSCRIPT LEFT PARENTHESIS
subrparen	₎	短縮よみ	U+208E SUBSCRIPT RIGHT PARENTHESIS
Msubrparen	₎	短縮よみ	U+208E SUBSCRIPT RIGHT PARENTHESIS
suba	ₐ	短縮よみ	U+2090 LATIN SUBSCRIPT SMALL LETTER A
Msuba	ₐ	短縮よみ	U+2090 LATIN SUBSCRIPT SMALL LETTER A
subh	ₕ	短縮よみ	U+2095 LATIN SUBSCRIPT SMALL LETTER H
Msubh	ₕ	短縮よみ	U+2095 LATIN SUBSCRIPT SMALL LETTER H
subi	ᵢ	短縮よみ	U+1D62 LATIN SUBSCRIPT SMALL LETTER I
Msubi	ᵢ	短縮よみ	U+1D62 LATIN SUBSCRIPT SMALL LETTER I
subj	ⱼ	短縮よみ	U+2C7C LATIN SUBSCRIPT SMALL LETTER J
Msubj	ⱼ	短縮よみ	U+2C7C LATIN SUBSCRIPT SMALL LETTER J
subk	ₖ	短縮よみ	U+2096 LATIN SUBSCRIPT SMALL LETTER K
Msubk	ₖ	短縮よみ	U+2096 LATIN SUBSCRIPT SMALL LETTER K
subl	ₗ	短縮よみ	U+2097 LATIN SUBSCRIPT SMALL LETTER L
Msubl	ₗ	短縮よみ	U+2097 LATIN SUBSCRIPT SMALL LETTER L
subm	ₘ	短縮よみ	U+2098 LATIN SUBSCRIPT SMALL LETTER M
Msubm	ₘ	短縮よみ	U+2098 LATIN SUBSCRIPT SMALL LETTER M
subn	ₙ	短縮よみ	U+2099 LATIN SUBSCRIPT SMALL LETTER N
Msubn	ₙ	短縮よみ	U+2099 LATIN SUBSCRIPT SMALL LETTER N
subo	ₒ	短縮よみ	U+2092 LATIN SUBSCRIPT SMALL LETTER O
Msubo	ₒ	短縮よみ	U+2092 LATIN SUBSCRIPT SMALL LETTER O
subp	ₚ	短縮よみ	U+209A LATIN SUBSCRIPT SMALL LETTER P
Msubp	ₚ	短縮よみ	U+209A LATIN SUBSCRIPT SMALL LETTER P
subr	ᵣ	短縮よみ	U+1D63 LATIN SUBSCRIPT SMALL LETTER R
Msubr	ᵣ	短縮よみ	U+1D63 LATIN SUBSCRIPT SMALL LETTER R
subs	ₛ	短縮よみ	U+209B LATIN SUBSCRIPT SMALL LETTER S
Msubs	ₛ	短縮よみ	U+209B LATIN SUBSCRIPT SMALL LETTER S
subt	ₜ	短縮よみ	U+209C LATIN SUBSCRIPT SMALL LETTER T
Msubt	ₜ	短縮よみ	U+209C LATIN SUBSCRIPT SMALL LETTER T
subu	ᵤ	短縮よみ	U+1D64 LATIN SUBSCRIPT SMALL LETTER U
Msubu	ᵤ	短縮よみ	U+1D64 LATIN SUBSCRIPT SMALL LETTER U
subv	ᵥ	短縮よみ	U+1D65 LATIN SUBSCRIPT SMALL LETTER V
Msubv	ᵥ	短縮よみ	U+1D65 LATIN SUBSCRIPT SMALL LETTER V
subx	ₓ	短縮よみ	U+2093 LATIN SUBSCRIPT SMALL LETTER X
Msubx	ₓ	短縮よみ	U+2093 LATIN SUBSCRIPT SMALL LETTER X
half	½	短縮よみ	U+00BD VULGAR FRACTION ONE HALF
Mhalf	½	短縮よみ	U+00BD VULGAR FRACTION ONE HALF
quarter	¼	短縮よみ	U+00BC VULGAR FRACTION ONE QUARTER
Mquarter	¼	短縮よみ	U+00BC VULGAR FRACTION ONE QUARTER
threequarters	¾	短縮よみ	U+00BE VULGAR FRACTION THREE QUARTERS
Mthreequarters	¾	短縮よみ	U+00BE VULGAR FRACTION THREE QUARTERS
onethird	⅓	短縮よみ	U+2153 VULGAR FRACTION ONE THIRD
Monethird	⅓	短縮よみ	U+2153 VULGAR FRACTION ONE THIRD
twothirds	⅔	短縮よみ	U+2154 VULGAR FRACTION TWO THIRDS
Mtwothirds	⅔	短縮よみ	U+2154 VULGAR FRACTION TWO THIRDS
onefifth	⅕	短縮よみ	U+2155 VULGAR FRACTION ONE FIFTH
Monefifth	⅕	短縮よみ	U+2155 VULGAR FRACTION ONE FIFTH
twofifths	⅖	短縮よみ	U+2156 VULGAR FRACTION TWO FIFTHS
Mtwofifths	⅖	短縮よみ	U+2156 VULGAR FRACTION TWO FIFTHS
threefifths	⅗	短縮よみ	U+2157 VULGAR FRACTION THREE FIFTHS
Mthreefifths	⅗	短縮よみ	U+2157 VULGAR FRACTION THREE FIFTHS
fourfifths	⅘	短縮よみ	U+2158 VULGAR FRACTION FOUR FIFTHS
Mfourfifths	⅘	短縮よみ	U+2158 VULGAR FRACTION FOUR FIFTHS
onesixth	⅙	短縮よみ	U+2159 VULGAR FRACTION ONE SIXTH
Monesixth	⅙	短縮よみ	U+2159 VULGAR FRACTION ONE SIXTH
fivesixths	⅚	短縮よみ	U+215A VULGAR FRACTION FIVE SIXTHS
Mfivesixths	⅚	短縮よみ	U+215A VULGAR FRACTION FIVE SIXTHS
oneeighth	⅛	短縮よみ	U+215B VULGAR FRACTION ONE EIGHTH
Moneeighth	⅛	短縮よみ	U+215B VULGAR FRACTION ONE EIGHTH
threeeighths	⅜	短縮よみ	U+215C VULGAR FRACTION THREE EIGHTHS
Mthreeeighths	⅜	短縮よみ	U+215C VULGAR FRACTION THREE EIGHTHS
fiveeighths	⅝	短縮よみ	U+215D VULGAR FRACTION FIVE EIGHTHS
Mfiveeighths	⅝	短縮よみ	U+215D VULGAR FRACTION FIVE EIGHTHS
seveneighths	⅞	短縮よみ	U+215E VULGAR FRACTION SEVEN EIGHTHS
Mseveneighths	⅞	短縮よみ	U+215E VULGAR FRACTION SEVEN EIGHTHS
fracslash	⁄	短縮よみ	U+2044 FRACTION SLASH
Mfracslash	⁄	短縮よみ	U+2044 FRACTION SLASH
arrow.r	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Marrow.r	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Marrow．r	→	短縮よみ	U+2192 RIGHTWARDS ARROW
arrow.l	←	短縮よみ	U+2190 LEFTWARDS ARROW
Marrow.l	←	短縮よみ	U+2190 LEFTWARDS ARROW
Marrow．l	←	短縮よみ	U+2190 LEFTWARDS ARROW
arrow.u	↑	短縮よみ	U+2191 UPWARDS ARROW
Marrow.u	↑	短縮よみ	U+2191 UPWARDS ARROW
Marrow．u	↑	短縮よみ	U+2191 UPWARDS ARROW
arrow.d	↓	短縮よみ	U+2193 DOWNWARDS ARROW
Marrow.d	↓	短縮よみ	U+2193 DOWNWARDS ARROW
Marrow．d	↓	短縮よみ	U+2193 DOWNWARDS ARROW
arrow.l.r	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
Marrow.l.r	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
Marrow．l．r	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
arrow.r.double	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
Marrow.r.double	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
Marrow．r．double	⇒	短縮よみ	U+21D2 RIGHTWARDS DOUBLE ARROW
arrow.l.double	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
Marrow.l.double	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
Marrow．l．double	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
arrow.l.r.double	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
Marrow.l.r.double	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
Marrow．l．r．double	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
arrow.r.long	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
Marrow.r.long	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
Marrow．r．long	⟶	短縮よみ	U+27F6 LONG RIGHTWARDS ARROW
arrow.l.long	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
Marrow.l.long	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
Marrow．l．long	⟵	短縮よみ	U+27F5 LONG LEFTWARDS ARROW
arrow.l.r.long	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
Marrow.l.r.long	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
Marrow．l．r．long	⟷	短縮よみ	U+27F7 LONG LEFT RIGHT ARROW
arrow.r.double.long	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
Marrow.r.double.long	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
Marrow．r．double．long	⟹	短縮よみ	U+27F9 LONG RIGHTWARDS DOUBLE ARROW
arrow.l.double.long	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
Marrow.l.double.long	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
Marrow．l．double．long	⟸	短縮よみ	U+27F8 LONG LEFTWARDS DOUBLE ARROW
arrow.l.r.double.long	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
Marrow.l.r.double.long	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
Marrow．l．r．double．long	⟺	短縮よみ	U+27FA LONG LEFT RIGHT DOUBLE ARROW
arrow.r.bar	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
Marrow.r.bar	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
Marrow．r．bar	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
arrow.l.bar	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
Marrow.l.bar	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
Marrow．l．bar	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
arrow.r.tail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
Marrow.r.tail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
Marrow．r．tail	↣	短縮よみ	U+21A3 RIGHTWARDS ARROW WITH TAIL
arrow.l.tail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
Marrow.l.tail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
Marrow．l．tail	↢	短縮よみ	U+21A2 LEFTWARDS ARROW WITH TAIL
arrow.r.twohead	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
Marrow.r.twohead	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
Marrow．r．twohead	↠	短縮よみ	U+21A0 RIGHTWARDS TWO HEADED ARROW
arrow.l.twohead	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
Marrow.l.twohead	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
Marrow．l．twohead	↞	短縮よみ	U+219E LEFTWARDS TWO HEADED ARROW
lt.eq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mlt.eq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mlt．eq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
gt.eq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgt.eq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgt．eq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
eq.not	≠	短縮よみ	U+2260 NOT EQUAL TO
Meq.not	≠	短縮よみ	U+2260 NOT EQUAL TO
Meq．not	≠	短縮よみ	U+2260 NOT EQUAL TO
approx.not	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
Mapprox.not	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
Mapprox．not	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
approx.eq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
Mapprox.eq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
Mapprox．eq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
tilde.eq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
Mtilde.eq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
Mtilde．eq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
tilde.equiv	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
Mtilde.equiv	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
Mtilde．equiv	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
equiv.not	≢	短縮よみ	U+2262 NOT IDENTICAL TO
Mequiv.not	≢	短縮よみ	U+2262 NOT IDENTICAL TO
Mequiv．not	≢	短縮よみ	U+2262 NOT IDENTICAL TO
angle.right	∟	短縮よみ	U+221F RIGHT ANGLE
Mangle.right	∟	短縮よみ	U+221F RIGHT ANGLE
